CSAU9612,698,B
CSUS33269,2917,C
CSUS45848,3453,C
CSUK50717,924,B
CSUS10780,2910,C
CSUK1768,917,B
CSUS25421,2916,B
CSUS20373,2915,C
CSUS104,2921,B
CSUS5789,2925,B
CSUK17269,921,C
CSUS40064,2935,B
CSUS37836,2934,B
CSUS16190,2928,C
CSUS23184,2930,C
CSUS27131,2932,B
CSUK16542,1740,B
CSUK17257,920,C
CSUK18309,922,C
CSUK8694,947,C
CSUS262,2923,C
CSUS6203,2926,B
CSUS11800,2927,C
CSUS18237,2929,C
CSUS26463,2931,C
CSUK29234,951,A
CSUS35501,2933,A
CSUK9981,948,B
CSUS186,2922,C
CSAU7769,695,B
CSUS1989,2924,C
CSUS39915,2949,B
CSUS13960,2944,B
CSUS116681,2950,C
CSUK10831,949,C
CSUS30960,2947,B
CSUS1973,2938,B
CSUS12162,2941,B
CSUK1447,942,C
CSUS29935,2946,C
CSUK7949,946,B
CSUS12474,2942,B
CSUS3489,2939,B
CSUS35730,2948,C
CSAU9037,697,C
CSUS12834,2943,C
CSUS18899,2945,C
CSUK4802,944,C
CSUK4817,945,B
CSUS6249,2940,C
CSUS1151,2936,C
CSUS1178,2937,C
CSUS37784,2964,B
CSUS17964,2959,C
CSUS31892,2962,B
CSUS29592,2961,B
CSUS2415,2952,C
CSAU8348,696,B
CSUS17597,2958,B
CSUS37744,2963,B
CSUS8077,2954,B
CSAU14273,702,B
CSUS153,2951,C
CSUS12015,2956,B
CSUK13804,950,B
CSUS7849,2953,B
CSUS27913,2960,C
CSUS52697,2965,B
CSUS12689,2957,B
CSUS9606,2955,B
CSUS7406,2970,B
CSUS34610,2978,B
CSUS32824,2977,C
CSUS95,2966,B
CSUS11547,2971,C
CSUK1540,943,C
CSUK37679,971,C
CSUK1787,963,B
CSUS88766,2980,B
CSUS5210,2968,B
CSUS3359,2967,C
CSUS7390,2969,C
CSUS11999,2972,B
CSUS17535,2973,C
CSUS38123,2979,C
CSUS22184,2974,C
CSUS23539,2975,B
CSUS23891,2976,C
CSUS39123,2990,C
CSUS36620,2988,C
CSUS32699,2985,B
CSUS34196,2987,C
CSUS78755,2992,C
CSUS114566,2993,C
CSAU14060,701,B
CSCA113656,542,C
CSUS33407,2986,B
CSUK7063,966,B
CSUS54467,2991,A
CSUS8564,2982,A
CSUS37393,2989,A
CSUS22357,2984,A
CSUS8106,2981,B
CSUK18042,968,B
CSUS9796,2983,B
CSUS147518,2995,B
CSUS123620,2994,B
CSUS43073,3008,C
CSUS23787,3006,C
CSUS53360,3009,B
CSUS2380,2999,B
CSUS20325,3005,C
CSUS55052,3010,B
CSUS164,2996,B
CSUS11790,3003,C
CSUS36434,3007,C
CSUK15785,967,B
CSUK28367,969,C
CSUK2534,965,B
CSUK553,962,B
CSUK2012,964,C
CSUK33221,970,B
CSUK11730,989,C
CSUS1828,2997,C
CSUS2038,2998,C
CSUS4449,3000,B
CSUS6612,3001,B
CSUS9626,3002,B
CSUS12560,3004,B
CSUS121517,3025,C
CSUS16003,3015,C
CSUS18596,3016,B
CSUS23581,3018,B
CSUS26588,3019,C
CSUS31112,3020,C
CSUS78287,3024,B
CSUS32705,3021,C
CSUS77303,3023,A
CSUK940,984,A
CSUS15325,3014,B
CSAU13390,729,B
CSUS6862,3013,B
CSUS3973,3012,B
CSUK1909,985,B
CSUS3491,3011,B
CSUK3846,986,C
CSUS19499,3017,C
CSUS36964,3022,C
CSUS63317,3039,B
CSUS5826,3028,B
CSUS12725,3034,B
CSUS25073,3036,C
CSUS106826,3040,C
CSUS6661,3030,B
CSCA114733,544,C
CSUS8190,3031,B
CSUK7403,987,B
CSUS27849,3037,B
CSUK9305,988,C
CSUK286,982,B
CSUK554,983,C
CSUK24233,990,B
CSUK31994,991,B
CSUK5219,997,C
CSUS6189,3029,B
CSUS1542,3026,C
CSUS2083,3027,B
CSUS36669,3038,B
CSUS10845,3032,B
CSUS11915,3033,C
CSUS18831,3035,B
CSUS24622,3048,C
CSUS29300,3049,C
CSAU7271,726,C
CSCA111057,579,B
CSUS148022,3055,C
CSUK2477,992,C
CSUS35581,3052,B
CSUS20329,3047,B
CSUK3974,995,B
CSUS37533,3053,B
CSUS3899,3041,C
CSUK4735,996,C
CSUS4270,3042,C
CSAU15827,733,C
CSUS11039,3044,B
CSUS35447,3051,C
CSUS15270,3046,C
CSCA115106,584,B
CSUS32111,3050,C
CSUS83816,3054,B
CSUK2692,993,C
CSUS7216,3043,B
CSUS11088,3045,C
CSUS3000,3057,C
CSUS35330,3066,C
CSUK13972,1000,C
CSUK15369,1001,C
CSUK2911,994,B
CSUK6006,998,C
CSUS38832,3070,C
CSUS2964,3056,C
CSUS18117,3061,C
CSUS12971,3059,C
CSUS16404,3060,C
CSUS37094,3069,C
CSUS36512,3067,B
CSUS33173,3064,B
CSUS36748,3068,C
CSUS7240,3058,C
CSUS33763,3065,C
CSUS30308,3063,C
CSUS19466,3062,C
CSUS5712,3075,C
CSAU14188,730,B
CSUS7684,3077,B
CSUK9380,999,B
CSAU7731,727,B
CSUS25355,3081,C
CSUS23396,3080,C
CSUS147521,3085,B
CSUS87743,3084,C
CSUS32832,3082,C
CSUK2419,1005,C
CSUS8284,3078,C
CSUS21532,3079,C
CSUK12495,1008,B
CSUK3416,1006,C
CSUS7,3444,B
CSUS383,3071,B
CSUS889,3072,B
CSUS3438,3074,B
CSUS1181,3073,B
CSUS6297,3076,B
CSUS35047,3083,B
CSUS17271,3090,C
CSUS19957,3091,B
CSUS116678,3097,C
CSUS8099,3086,C
CSUS10145,3087,B
CSUS12624,3088,B
CSUS37005,3095,C
CSUS37472,3096,C
CSUS129467,3098,B
CSUS23303,3092,C
CSUS131654,3099,C
CSUS147626,3100,B
CSUS29279,3093,A
CSUK9504,1007,A
CSUS32014,3094,A
CSUS15074,3089,B
CSUS37757,3114,C
CSUK1331,1004,C
CSUS8874,3105,C
CSUS1190,3102,B
CSUS23461,3113,C
CSUK19099,1009,C
CSUS17553,3108,B
CSUS64,3101,C
CSUK21896,1010,B
CSUS20822,3112,B
CSUK45035,1011,C
CSUS9327,3106,C
CSUS67424,3115,C
CSUS20057,3111,C
CSUS18772,3109,B
CSUK1010,1003,B
CSUK362,1002,B
CSUK1550,1025,B
CSUK15174,1029,C
CSUK15344,1030,C
CSUK45140,1031,B
CSUK2141,1026,B
CSUK7814,1739,B
CSUK462,1023,B
CSUS16848,3107,B
CSUS5986,3103,B
CSUS18988,3110,B
CSUS8137,3104,B
CSUS39736,3127,B
CSUS9921,3117,C
CSUS11018,3119,C
CSUS12078,3120,C
CSUS12928,3121,C
CSUS21780,3451,B
CSUS26750,3125,B
CSUS29565,3126,B
CSUS88613,3130,C
CSUS70217,3128,C
CSUS88145,3129,C
CSAU7071,725,B
CSAU14981,732,C
CSAU14236,731,B
CSAU18701,734,C
CSCA110279,578,B
CSCA114957,582,C
CSCA114965,583,B
CSUS20249,3124,B
CSUS5379,3116,B
CSUS19314,3123,A
CSAU8669,728,B
CSUS10166,3118,C
CSUS17816,3122,C
CSAU11603,761,C
CSUS317,3132,C
CSUS12765,3139,B
CSUS1240,3135,B
CSUS590,3133,B
CSUK8780,1028,C
CSUS19488,3143,B
CSUK7896,1027,C
CSUS14218,3140,C
CSUS90002,3145,C
CSUS5401,3137,C
CSUS18451,3141,B
CSUS36454,3144,B
CSUS4552,3136,C
CSUS18476,3142,B
CSUK41,1022,B
CSUK811,1024,B
CSUK1417,1043,B
CSUK1433,1044,B
CSUK3050,1045,B
CSUK4663,1046,B
CSUK13373,1049,C
CSUK17178,1050,B
CSUS30,3131,B
CSUS6345,3138,C
CSUS708,3134,C
CSUS38536,3171,B
CSUS1087,3146,C
CSUS1146,3147,C
CSUS3453,3150,B
CSUS1525,3148,C
CSUS1789,3149,B
CSUS12199,3157,C
CSUS6113,3154,C
CSUS5894,3153,B
CSUS7712,3155,C
CSUS4336,3151,B
CSUS4848,3152,B
CSUS9742,3156,B
CSUS13605,3164,C
CSUS12523,3158,C
CSUS13410,3163,C
CSUS16618,3166,C
CSUS41016,3172,C
CSUS10103,3161,C
CSUS32865,3169,B
CSUS66368,3173,C
CSAU14352,762,B
CSAU16184,764,B
CSUS13963,3165,C
CSUS10893,3162,B
CSAU14609,763,B
CSUS17881,3167,C
CSUK1141,1042,B
CSUS6640,3160,B
CSUS963,3159,A
CSUS24640,3168,B
CSUS36574,3170,B
CSAU11127,760,C
CSUS20804,3187,C
CSUS15431,3182,C
CSAU7574,755,C
CSUS40070,3188,C
CSUS19246,3185,C
CSUK12278,1048,C
CSUS2605,3177,B
CSAU10244,757,C
CSUS403,3174,B
CSUS13010,3181,B
CSUS16846,3184,B
CSUK6980,1047,C
CSUK39349,1051,C
CSUS1768,3176,C
CSUK3414,1067,C
CSCA116825,586,C
CSUS16570,3183,C
CSUK1733,1064,C
CSUK16232,1069,B
CSUK15355,1068,B
CSUK16532,1070,B
CSUK2302,1065,B
CSUK3290,1066,C
CSUK16712,1071,C
CSUK447,1062,C
CSUS595,3175,B
CSUS19272,3186,B
CSUS2638,3178,B
CSUS6679,3179,B
CSUS9764,3180,B
CSUS11211,3190,B
CSUS11473,3191,B
CSUS12862,3193,B
CSUS15327,3194,C
CSUS15903,3195,C
CSUS38136,3202,C
CSUS88616,3203,B
CSAU7846,756,C
CSAU10555,758,C
CSAU10947,759,C
CSAU14391,791,B
CSAU14935,792,C
CSAU14378,790,B
CSCA112528,581,B
CSUS29657,3199,C
CSUS22372,3198,C
CSUS6648,3189,B
CSUS18060,3196,B
CSUK1361,1063,B
CSUS12643,3192,B
CSUS22055,3197,C
CSUS34421,3201,C
CSUS34260,3200,C
CSUS4570,3207,B
CSUS27130,3213,C
CSUK1484,1087,B
CSUK859,1085,B
CSUS9735,3210,B
CSUS91,3204,B
CSUS52709,3217,C
CSUS473,3205,C
CSUS37337,3214,C
CSCA110057,577,B
CSUS55868,3218,B
CSUS16010,3212,B
CSAU31016,794,B
CSUS1095,3206,C
CSUS7756,3209,B
CSUS12279,3211,B
CSUS40484,3216,B
CSUS39158,3215,B
CSUS5446,3208,B
CSUK8061,1090,C
CSUK488,1082,C
CSUK515,1083,B
CSUK830,1084,C
CSUK1204,1086,C
CSUK1703,1088,B
CSUK1737,1089,C
CSUK13271,1091,C
CSUK13587,1105,C
CSUK49970,1111,B
CSUK17865,1106,B
CSUK18201,1107,B
CSUK19091,1108,C
CSUK29507,1109,C
CSUK40295,1110,B
CSUK3720,1102,C
CSUK4017,1103,C
CSUK5143,1104,B
CSUK9148,1128,C
CSUK8864,1127,C
CSUK17621,1130,B
CSUS192,3219,B
CSUS4045,3222,B
CSUS3808,3221,C
CSUS1130,3220,C
CSUS16843,3231,B
CSUS17714,3232,B
CSUS44834,3233,C
CSUS4969,3223,C
CSUS6668,3224,B
CSUS7867,3225,B
CSUS8012,3226,C
CSUS8694,3227,B
CSUS10852,3228,C
CSUS11344,3229,B
CSUS12173,3230,C
CSUS13177,3236,B
CSUS14476,3237,C
CSUS17844,3238,C
CSUS53504,3245,B
CSUS25563,3240,B
CSUS19602,3239,C
CSUS7585,3234,C
CSUS89663,3246,C
CSUS27022,3241,C
CSUS30378,3242,B
CSUS37743,3244,C
CSUS35769,3243,C
CSUS112235,3248,C
CSUS110441,3247,B
CSAU7408,786,C
CSAU15878,793,B
CSAU8073,787,B
CSAU10476,788,B
CSAU13439,789,B
CSCA115280,585,C
CSUK1285,1124,C
CSUK1199,1123,B
CSUS7808,3235,C
CSUS5639,3252,B
CSUK50753,1131,C
CSCA112447,580,C
CSAU7064,785,C
CSCA114691,623,C
CSUS20458,3259,C
CSUS1385,3249,A
CSUK6265,1126,A
CSUS17953,3256,C
CSCA115132,624,C
CSUS17210,3255,C
CSUK2880,1125,C
CSUS20858,3261,B
CSUS6310,3253,B
CSUK11626,1129,B
CSAU9469,819,C
CSUS19068,3257,C
CSCA114107,622,B
CSUS9757,3254,C
CSUS19386,3258,B
CSUS29438,3262,B
CSUS132875,3263,B
CSUK127,1122,B
CSUK3348,1147,C
CSUK18876,1149,C
CSUK17026,1148,B
CSUK813,1144,C
CSUS20705,3260,B
CSAU6958,815,C
CSUK959,1145,B
CSUK49112,1151,B
CSUK529,1142,C
CSUK625,1143,C
CSUK22940,1150,C
CSUK1512,1146,B
CSUK1720,1162,C
CSUK15485,1167,B
CSUK16163,1168,B
CSUK20068,1169,B
CSUK30611,1170,C
CSUK30758,1171,C
CSUK1954,1163,C
CSUK2130,1164,B
CSUK3663,1165,C
CSUK3847,1166,C
CSUK4689,1183,C
CSUK4786,1184,B
CSUK7825,1187,B
CSUK7226,1186,C
CSUS3504,3250,C
CSUS3745,3251,B
CSUS3557,3265,B
CSUS143009,3278,C
CSUS3323,3264,C
CSUS8710,3266,B
CSUS8774,3267,C
CSUS9127,3268,B
CSUS9709,3269,B
CSUS9740,3270,C
CSUS9788,3271,B
CSUS81116,3277,C
CSUS10455,3272,C
CSUS10912,3273,C
CSUS34950,3276,B
CSUS14695,3274,C
CSUS17526,3275,B
CSUS18228,3282,C
CSUS4588,3279,B
CSUS20382,3283,C
CSUS21107,3284,B
CSUS34781,3290,C
CSUS29579,3288,B
CSUS25734,3286,C
CSUS28307,3287,B
CSUS33193,3289,C
CSUS35897,3291,B
CSUS36215,3292,B
CSAU9390,818,C
CSAU15479,823,C
CSCA115898,626,C
CSUS5700,3280,B
CSUS15657,3281,C
CSCA113297,621,C
CSUS25679,3285,B
CSUS125339,3293,C
CSUK13996,1188,B
CSUS11859,3300,A
CSUS31077,3305,B
CSUS5028,3296,B
CSUS147368,3308,B
CSUS40667,3307,C
CSUS21856,3304,C
CSUS33449,3306,C
CSUS15957,3303,B
CSUS9835,3299,B
CSUS4000,3295,C
CSUK707,1182,B
CSUS11931,3301,C
CSUS2498,3294,C
CSUS6974,3298,B
CSUS6443,3297,B
CSUK18712,1190,B
CSUK5403,1185,C
CSUS15049,3302,B
CSAU13382,820,C
CSUK40961,1191,C
CSUS8590,3320,C
CSUK16229,1189,B
CSUS17229,3321,C
CSUS24182,3322,C
CSUS6933,3318,B
CSUS85538,3323,B
CSUS281,3310,B
CSUK7738,1210,B
CSUK273,1202,B
CSUK487,1203,C
CSUK516,1204,C
CSUK545,1205,C
CSUK1216,1206,C
CSUK1275,1207,B
CSUK1413,1208,B
CSUK1705,1209,B
CSUK13796,1211,B
CSUK42764,1230,C
CSUK12552,1752,B
CSUK17074,1227,B
CSUK15343,1224,C
CSUK25439,1228,B
CSUS3826,3316,B
CSUK16308,1226,C
CSUK40427,1229,B
CSUK45266,1231,C
CSUK15888,1225,B
CSUK3463,1222,B
CSUK4641,1223,C
CSUK4933,1242,C
CSUK5327,1243,B
CSUK5331,1244,B
CSUK6541,1245,C
CSUK8470,1246,B
CSUK8921,1247,B
CSUK8939,1248,C
CSUK8987,1249,C
CSUK9544,1250,C
CSUK16818,1251,C
CSUK16335,1270,C
CSUK16484,1271,C
CSUS112,3309,C
CSUS3589,3315,C
CSUS440,3311,B
CSUS1740,3312,B
CSUS1765,3313,B
CSUS2595,3314,B
CSUS5002,3317,C
CSUS119555,3456,B
CSUS7168,3319,B
CSUS8135,3324,C
CSUS11900,3330,C
CSUS9744,3325,B
CSUS9897,3326,B
CSUS10353,3327,C
CSUS10779,3328,C
CSUS11124,3329,B
CSUS12376,3331,C
CSUS13246,3332,C
CSUS15038,3333,C
CSUS15240,3334,C
CSUS15624,3335,B
CSUS16177,3336,B
CSUS19031,3337,B
CSUS20100,3338,C
CSUS19486,3340,C
CSUS20646,3341,B
CSUS21480,3343,B
CSUS21734,3344,B
CSUS27896,3346,C
CSUS33459,3349,C
CSUS40966,3352,B
CSUS36722,3350,B
CSAU7059,816,C
CSAU7984,817,C
CSAU14773,822,B
CSAU13774,821,C
CSAU24548,824,C
CSAU13959,850,B
CSCA110194,617,B
CSCA110289,618,C
CSCA115158,625,B
CSUS21746,3345,C
CSUS37222,3351,B
CSUS11368,3339,B
CSUS21167,3342,B
CSUS31165,3348,B
CSUS147743,3353,B
CSUS28464,3347,B
CSUS34620,3364,B
CSUK2791,1267,C
CSUS41339,3367,C
CSUS24204,3363,B
CSAU15614,853,B
CSUK12556,1268,C
CSUK15963,1269,B
CSUS34927,3365,B
CSUK2404,1266,C
CSUS40122,3366,B
CSUS18264,3362,C
CSUK294,1263,C
CSCA110775,620,B
CSUK95,1262,C
CSUK937,1264,C
CSUK1013,1265,B
CSUK193,1282,C
CSUK240,1283,C
CSUK291,1284,B
CSUK319,1285,C
CSUK408,1286,B
CSUK800,1287,C
CSUK850,1288,B
CSUK1271,1289,B
CSUK15448,1290,B
CSUK15982,1291,C
CSUK2058,1306,C
CSUK38120,1310,B
CSUK38600,1311,B
CSUK1820,1302,C
CSUK1824,1303,B
CSUK1826,1304,B
CSUK1985,1305,B
CSUK2123,1751,C
CSUK2685,1307,B
CSUK17414,1309,C
CSUK2819,1308,B
CSUK7702,1329,B
CSUK3628,1322,B
CSUK7272,1327,C
CSUK3931,1323,B
CSUK3955,1324,B
CSUK7498,1328,C
CSUK6499,1326,C
CSUK4332,1325,B
CSUK5052,1763,C
CSUK7780,1330,B
CSUK44183,1331,C
CSUK22181,1350,B
CSUK7987,1342,B
CSUK9043,1346,B
CSUK42884,1351,C
CSUK17608,1349,C
CSUK8486,1343,C
CSUK8591,1344,C
CSUK9012,1345,C
CSUK9199,1347,C
CSUK9463,1348,C
CSUK10489,1366,C
CSUK10984,1764,B
CSUK20588,1371,B
CSUK11400,1367,B
CSUK11654,1368,B
CSUK2008,1362,B
CSUS182,3354,C
CSUS117779,3368,B
CSUS17143,3361,B
CSUS2721,3355,B
CSUS2769,3356,B
CSUS3147,3357,B
CSUS4171,3358,B
CSUS5376,3359,B
CSUS5663,3360,C
CSUS6412,3369,C
CSUS7242,3370,B
CSUS16739,3448,B
CSUS8233,3371,C
CSUS8490,3372,B
CSUS9010,3373,C
CSUS17136,3380,C
CSUS9829,3374,C
CSUS10034,3375,C
CSUS12120,3376,B
CSUS14844,3377,C
CSUS41303,3382,C
CSUS15902,3378,B
CSUS147587,3383,C
CSUS16205,3379,C
CSUS19029,3381,B
CSUS20541,3385,C
CSUS146975,3397,C
CSUS22158,3386,C
CSUS23622,3387,C
CSUS51848,3392,B
CSUS36802,3391,B
CSUS34763,3388,B
CSUS92423,3394,C
CSUS35845,3389,C
CSUS36219,3390,B
CSUS62045,3393,C
CSUS111422,3395,B
CSUS114803,3396,B
CSAU6979,845,C
CSAU7049,846,B
CSAU9103,847,B
CSAU10834,848,B
CSAU14925,851,C
CSAU15608,852,B
CSAU31550,854,B
CSCA110654,619,B
CSCA115895,663,C
CSCA114000,662,C
CSUK4643,1364,B
CSUK7350,1365,B
CSUS15613,3384,B
CSUS147494,3398,B
CSUK2808,1363,B
CSUS24248,3409,C
CSUK19816,1370,B
CSUS20785,3408,C
CSUK11848,1369,B
CSAU11269,849,B
CSUS10506,3406,B
CSAU36746,884,B
CSUK50891,1391,B
CSUK5123,1389,C
CSUS40826,3413,C
CSUS37261,3412,C
CSUK2403,1388,C
CSUK1621,1385,B
CSUK2206,1387,B
CSUK8930,1390,B
CSUS31595,3410,C
CSUK17,1382,C
CSUK40,1383,B
CSUK1914,1386,C
CSUK121,1384,B
CSUK137,1402,B
CSUK221,1406,C
CSUK222,1407,C
CSUK165,1403,B
CSUK171,1404,B
CSUK209,1405,B
CSUK244,1408,C
CSUK6890,1411,B
CSUK317,1409,B
CSUK327,1410,B
CSUK329,1422,C
CSUK436,1423,B
CSUK452,1424,B
CSUK508,1425,C
CSUK555,1426,C
CSUK664,1427,C
CSUK1605,1431,C
CSUK735,1428,B
CSUK794,1429,B
CSUK795,1430,C
CSUK3858,1446,B
CSUK1122,1442,C
CSUK1366,1443,C
CSUK1551,1444,B
CSUK1697,1445,C
CSUK17056,1449,C
CSUK18028,1450,B
CSUK12479,1447,C
CSUK16048,1448,B
CSUK25061,1451,C
CSUK13369,1463,C
CSUK16311,1466,B
CSUK13497,1464,B
CSUK13774,1465,C
CSUK16881,1469,B
CSUK19819,1470,B
CSUK25328,1471,B
CSUK4100,1462,C
CSUK16412,1467,C
CSUK16688,1468,B
CSUK17618,1482,B
CSUK20845,1483,C
CSUK27716,1484,B
CSUK27914,1485,B
CSUK28505,1486,C
CSUK30236,1487,C
CSUK44825,1491,C
CSUK36263,1488,C
CSUK39005,1489,B
CSUK39026,1490,B
CSUK40325,1508,B
CSUK41219,1509,B
CSUK43376,1510,B
CSUK43628,1511,B
CSUK1843,1502,B
CSUK1894,1503,B
CSUK1898,1504,B
CSUK2021,1505,B
CSUK2086,1506,C
CSUK2136,1507,B
CSUK2178,1522,B
CSUK2243,1523,C
CSUK2299,1524,C
CSUK2407,1525,B
CSUK2448,1526,B
CSUK2475,1527,B
CSUK13119,1531,C
CSUK2761,1528,B
CSUK2773,1529,C
CSUK2869,1530,B
CSUK2903,1542,B
CSUK2929,1543,C
CSUK3238,1544,B
CSUK3918,1545,B
CSUK14038,1551,B
CSUK3937,1546,B
CSUK7504,1549,C
CSUK4163,1547,C
CSUK11316,1550,C
CSUK4339,1548,C
CSUK4859,1562,B
CSUK4881,1563,B
CSUK4892,1564,C
CSUK5065,1565,B
CSUK5341,1566,B
CSUK5583,1567,C
CSUK5608,1568,B
CSUK5867,1569,B
CSUK5883,1570,B
CSUK5955,1571,C
CSUK5988,1582,B
CSUK6111,1583,C
CSUK6310,1584,C
CSUK16243,1591,B
CSUK6600,1585,C
CSUK7007,1586,C
CSUK7105,1587,C
CSUK7351,1588,C
CSUK7375,1589,B
CSUK7392,1590,C
CSUK7426,1605,B
CSUK16579,1611,C
CSUK7912,1606,B
CSUK8272,1607,C
CSUK53,1602,B
CSUK2827,1603,B
CSUK4269,1604,C
CSUK8446,1608,C
CSUK8472,1609,C
CSUK8592,1610,C
CSUK9369,1625,B
CSUK8705,1623,C
CSUK9415,1626,C
CSUK19712,1631,C
CSUK9223,1624,C
CSUK10508,1775,C
CSUK10515,1627,B
CSUK11439,1628,B
CSUK11850,1629,B
CSUK1570,1622,C
CSUK16713,1630,C
CSUK19245,1650,C
CSUS3003,3402,C
CSUS770,3399,C
CSUS3475,3403,B
CSUS1028,3400,B
CSUS4038,3404,C
CSUS1414,3401,C
CSUS14122,3407,C
CSUS5985,3405,C
CSUS35915,3411,C
CSUS5939,3416,B
CSUS2677,3414,C
CSUS4296,3415,B
CSUS16685,3423,C
CSUS7438,3417,B
CSUS9958,3419,B
CSUS10357,3420,C
CSUS10465,3421,B
CSUS13460,3422,C
CSUS19651,3424,C
CSUS23726,3425,B
CSUS30814,3426,B
CSUS57563,3427,C
CSUS112622,3428,B
CSAU6925,875,C
CSAU7042,876,B
CSAU19811,883,C
CSAU7349,877,B
CSAU7690,878,B
CSAU9063,880,B
CSAU7938,879,C
CSAU14795,882,B
CSAU12469,881,B
CSAU9253,906,B
CSAU9263,907,C
CSAU9717,908,B
CSAU14213,912,B
CSAU24545,914,B
CSAU14613,913,B
CSAU11805,909,C
CSAU6919,905,C
CSAU13434,911,B
CSAU12123,910,B
CSAU12373,936,B
CSAU13787,938,B
CSAU14457,939,B
CSCA110377,657,B
CSCA110680,658,B
CSCA110713,659,B
CSCA111313,660,B
CSCA113050,661,B
CSCA115910,664,B
CSUS8613,3418,B
CSUS36655,3439,C
CSUK3956,1646,B
CSUK74,1642,B
CSUK2237,1645,C
CSUK7097,1647,C
CSUK17971,1649,B
CSUS147806,3441,B
CSUK40331,1651,B
CSUK2205,1644,B
CSUK11744,1648,B
CSUK1397,1643,B
CSUK15166,1668,B
CSUK17213,1669,B
CSUK13626,1667,B
CSAU7037,935,C
CSUK3725,1665,B
CSAU33149,941,B
CSUK50810,1670,C
CSUK148,1662,B
CSUK1788,1664,B
CSUK1123,1663,C
CSAU13689,937,B
CSUS149777,3442,B
CSUS150320,3443,C
